YM,permno,y_pred
2020-01,92854,-0.002964762175
2020-01,92871,0.01008227389
2020-01,92897,-0.015164724480000003
2020-01,92902,-0.007679311649999998
2020-01,92917,0.011724345850000002
2020-01,92919,0.0124832582
2020-01,93035,0.0087824136
2020-01,93065,0.012593521149999998
2020-01,93073,0.00953460471
2020-01,93085,0.00569154426
2020-01,93089,0.0109866554
2020-01,93096,0.00988560078
2020-01,93098,0.00970131085
2020-01,93101,0.010338838829999999
2020-01,93128,0.0093062269
2020-01,93132,0.0122033411
2020-01,93149,0.00398153691
2020-01,93150,0.0121041005
2020-01,93179,0.013944506300000001
2020-01,93189,0.006826747870000001
2020-01,93233,0.00976439426
2020-01,93246,0.009272334750000001
2020-01,93264,0.011689079000000002
2020-01,93285,0.004691167364000001
2020-01,93289,0.01200784225
2020-01,93301,-0.018893833699999998
2020-01,93304,0.01052014398
2020-01,93373,0.00905406813
2020-01,93374,0.011412567199999998
2020-01,93384,0.004131875530000001
2020-01,93401,0.01086505553
2020-01,93420,-0.0395953452
2020-01,93422,-0.030802348
2020-01,93423,0.0109634301
2020-01,93436,0.010044837570000001
2020-02,10026,0.010324787300000002
2020-02,10104,0.00986506256
2020-02,10107,0.01011051117
2020-02,10138,0.00905123867
2020-02,10145,0.008329445840000001
2020-02,10180,0.004672506566
2020-02,10182,0.00962483408
2020-02,10220,0.0116107099
2020-02,10302,0.0106595846
2020-02,10318,0.009635050309999999
2020-02,10363,0.007137586139999999
2020-02,10382,0.011486622399999999
2020-02,10397,0.006899233569999999
2020-02,10421,0.01145227305
2020-02,10501,0.0120112415
2020-02,10516,0.01147597535
2020-02,10530,0.01129379985
2020-02,10606,0.010328404150000001
2020-02,10649,0.00806937286
2020-02,10693,0.008341742419999998
2020-02,10696,0.01059707735
2020-02,10777,0.0108009081
2020-02,10812,0.008278079739999998
2020-02,10866,0.0074929179
2020-02,10874,0.01131890055
2020-02,10886,0.009969663
2020-02,10890,0.0073230942499999995
2020-02,10909,0.010954941769999999
2020-02,10932,0.009280140959999999
2020-02,10933,0.012098005899999998
2020-02,10966,0.0088003876
2020-02,11043,0.0105670744
2020-02,11144,0.00964217845
2020-02,11174,0.011425762899999997
2020-02,11203,0.0134370358
2020-02,11208,0.009385806909999999
2020-02,11267,0.010268651750000002
2020-02,11308,0.0118722023
2020-02,11343,0.01349824815
2020-02,11369,0.00936634987
2020-02,11370,0.010654155299999999
2020-02,11397,0.0109361874
2020-02,11404,0.0121400181
2020-02,11481,0.00909716307
2020-02,11499,0.011362678700000002
2020-02,11533,0.011480087840000002
2020-02,11547,0.011001763199999999
2020-02,11600,0.012154536749999998
2020-02,11618,0.00980043627
2020-02,11628,0.01026101455
2020-02,11644,-0.0004491663399999999
2020-02,11664,0.01043822524
2020-02,11674,0.009010456146
2020-02,11691,0.01041179175
2020-02,11701,0.0110557901
2020-02,11731,0.00991706192
2020-02,11762,0.00993786874
2020-02,11786,0.006410445237000001
2020-02,11809,0.01111840694
2020-02,11844,0.009998716850000002
2020-02,11850,0.005100343516
2020-02,11884,0.011735652600000002
2020-02,11891,0.011983136049999999
2020-02,11896,0.01056911858
2020-02,11955,0.008919698293
2020-02,11995,0.013368162
2020-02,12009,-0.004265497566
2020-02,12036,0.00922603611
2020-02,12049,0.0102414924
2020-02,12052,0.00728692477
2020-02,12060,0.01025835457
2020-02,12062,0.008692646129999999
2020-02,12068,0.00914108907
2020-02,12073,0.00916555332
2020-02,12209,0.0118053564
2020-02,12211,0.01010767393
2020-02,12226,0.011259966299999999
2020-02,12266,0.010397815139999999
2020-02,12307,-0.008912096722999998
2020-02,12308,0.0104352483
2020-02,12360,0.00553139963
2020-02,12363,0.01035305695
2020-02,12366,0.01184555055
2020-02,12369,0.009589365919999999
2020-02,12373,0.00837560201
2020-02,12400,0.00865753663
2020-02,12413,0.0151418317
2020-02,12431,0.0097553443
2020-02,12437,0.0074936848799999995
2020-02,12448,0.0077308170700000015
2020-02,12449,0.010363582449999999
2020-02,12473,0.007956077950000001
2020-02,12476,0.0016226760200000003
2020-02,12490,0.0102612789
2020-02,12570,0.010683362549999999
2020-02,12579,-0.0220563141
2020-02,12583,0.01266993135
2020-02,12588,-0.00337432056
2020-02,12591,0.010700929029999999
2020-02,12622,0.00854067197
2020-02,12623,0.0108787791
2020-02,12629,0.0136377121
2020-02,12641,0.010956552500000001
2020-02,12650,0.01160481865
2020-02,12660,-0.009421956215
2020-02,12758,0.009011251809999999
2020-02,12781,0.00993926375
2020-02,12796,0.00924059595
2020-02,12840,-0.028216884200000004
2020-02,12872,0.0034280384129999992
2020-02,12880,0.010346868249999999
2020-02,12905,0.00458387443
2020-02,12914,0.0103802377
2020-02,12919,0.00914093625
2020-02,12927,0.009843475630000001
2020-02,13019,0.011917500449999998
2020-02,13035,0.00935413357
2020-02,13046,0.00976166512
2020-02,13084,0.008894353609999999
2020-02,13085,0.0061987184899999995
2020-02,13105,0.011247792400000001
2020-02,13107,-0.00397210873
2020-02,13108,0.01021515707
2020-02,13113,-0.07653430380000001
2020-02,13116,-0.010909658840000001
2020-02,13124,-0.030073531899999995
2020-02,13141,0.00143710252
2020-02,13168,0.0121340109
2020-02,13169,0.0119385842
2020-02,13181,0.012656707550000002
2020-02,13188,0.0101114384
2020-02,13210,0.012169239200000001
2020-02,13244,0.00100035131
2020-02,13253,-0.01934594211
2020-02,13267,0.0063154074079999995
2020-02,13278,0.011859267650000001
2020-02,13284,0.00957874715
2020-02,13303,0.00795257141
2020-02,13305,0.009516155949999999
2020-02,13318,0.01235525225
2020-02,13323,0.01160492305
2020-02,13325,0.008298939629999998
2020-02,13330,-0.081344254
2020-02,13337,-0.01473514135
2020-02,13343,0.008146596459999999
2020-02,13356,0.004013591121
2020-02,13375,0.009170469569999999
2020-02,13379,0.0114923062
2020-02,13399,0.009040654229999999
2020-02,13407,0.009785374860000001
2020-02,13412,-0.018564656159999998
2020-02,13429,0.011123635299999999
2020-02,13447,0.011496450350000001
2020-02,13453,-0.00245661369
2020-02,13507,0.01088943275
2020-02,13508,0.01056811876
2020-02,13511,0.01222569225
2020-02,13543,0.011352945449999999
2020-02,13548,0.0107060515
2020-02,13559,0.00013141344900000022
2020-02,13577,0.011247712900000002
2020-02,13600,0.0120658137
2020-02,13604,0.0077547506950000015
2020-02,13610,-3.0221650000000006e-05
2020-02,13621,0.008790327249999999
2020-02,13622,0.00824460519
2020-02,13641,0.0008102725899999999
2020-02,13643,0.00991169473
2020-02,13648,0.0031753780669999997
2020-02,13688,-0.0006950651750000002
2020-02,13704,0.0114119432
2020-02,13721,0.009566504229999998
2020-02,13730,0.006221906745
2020-02,13739,0.00861722093
2020-02,13757,0.01035949937
2020-02,13766,0.01026258215
2020-02,13788,0.009886898330000001
2020-02,13794,0.002789501376
2020-02,13856,0.01194554595
2020-02,13860,0.012486021900000002
2020-02,13877,0.01035286159
2020-02,13901,0.008895625519999999
2020-02,13904,0.011683302999999999
2020-02,13908,0.011226924000000003
2020-02,13911,0.011843185199999998
2020-02,13919,0.011834148200000002
2020-02,13928,0.0057597504681
2020-02,13936,0.00810550931
2020-02,13940,0.0084347633
2020-02,13947,0.00798122062
2020-02,13949,0.010266288299999999
2020-02,13956,-0.019172553287
2020-02,13957,0.010094191700000001
2020-02,13959,0.010356619099999997
2020-02,13963,0.009444837780000001
2020-02,13969,0.01067296295
2020-02,13983,0.01100692671
2020-02,13993,-0.0042528269855000005
2020-02,14008,0.0113982764
2020-02,14030,0.01026613577
2020-02,14040,0.0102396194
2020-02,14072,0.0006695747330000001
2020-02,14076,0.011558990160000001
2020-02,14097,0.0098649941
2020-02,14099,0.009103690210000001
2020-02,14102,0.008994163999999999
2020-02,14145,0.005767961697
2020-02,14159,0.012318196100000001
2020-02,14168,0.00510478442
2020-02,14169,0.01160214145
2020-02,14179,-0.040468121499999996
2020-02,14182,0.00991014943
2020-02,14185,0.007644980520000001
2020-02,14221,0.0103643958
2020-02,14229,0.005213075919999999
2020-02,14239,0.0117852416
2020-02,14244,0.0122505
2020-02,14262,-0.0016852081500000002
2020-02,14273,0.0124637496
2020-02,14274,0.007573552959999999
2020-02,14276,0.0023426297200000003
2020-02,14295,0.009567599630000001
2020-02,14296,0.00978837621
2020-02,14316,0.01177136131
2020-02,14325,0.01235234545
2020-02,14328,-0.0120566055333
2020-02,14329,0.010681865300000001
2020-02,14338,0.0099737787
2020-02,14339,-0.0021373729110000005
2020-02,14355,0.006360787079999999
2020-02,14359,0.00854695471
2020-02,14406,0.009945508879999999
2020-02,14414,0.008672605
2020-02,14433,0.011077826649999999
2020-02,14434,0.00833816881
2020-02,14440,0.00835670095
2020-02,14459,0.01060197015
2020-02,14464,0.013239593099999999
2020-02,14479,0.01132768232
2020-02,14490,0.00760107862
2020-02,14502,0.009750675810000001
2020-02,14503,0.01216960055
2020-02,14521,0.010767490999999999
2020-02,14523,-0.012418642990000001
2020-02,14531,0.00460725054
2020-02,14541,0.00376779461
2020-02,14542,0.011206424750000001
2020-02,14543,0.013333129400000001
2020-02,14544,0.0049462094150000005
2020-02,14545,-0.0217457497
2020-02,14558,0.0104490816
2020-02,14567,0.010376883000000002
2020-02,14574,0.010680105950000001
2020-02,14579,0.0102848888
2020-02,14580,0.010646855569999999
2020-02,14593,0.009472689650000001
2020-02,14601,0.0075900423199999996
2020-02,14602,0.01080545765
2020-02,14603,0.00952351724
2020-02,14608,0.011484344399999999
2020-02,14609,0.008273630930000001
2020-02,14634,0.0014186343759999998
2020-02,14641,0.012571274050000001
2020-02,14677,0.010937765399999997
2020-02,14682,-0.01115652855
2020-02,14684,0.004237280375
2020-02,14686,0.00904321106
2020-02,14688,0.01195297565
2020-02,14693,0.01107565273
2020-02,14694,0.00286449316
2020-02,14696,0.006534188155
2020-02,14702,0.0096494219
2020-02,14716,0.00352693892
2020-02,14719,-0.024538519199999997
2020-02,14750,0.009806201420000002
2020-02,14751,0.005895864293000001
2020-02,14773,0.0103118194
2020-02,14776,0.007283896481
2020-02,14781,0.00935985543
2020-02,14782,0.00737817583
2020-02,14795,0.00852959346
2020-02,14797,0.01288845028
2020-02,14803,0.011174356400000002
2020-02,14812,0.009348702490000001
2020-02,14813,-0.044660718200000005
2020-02,14816,0.012759379900000001
2020-02,14823,0.00793965154
2020-02,14828,0.01243898525
2020-02,14830,-0.0022347392
2020-02,14831,-0.0014551079200000004
2020-02,14872,0.009461809100000001
2020-02,14882,0.004063248906
2020-02,14884,0.013005849699999999
2020-02,14889,0.00873501657
2020-02,14926,0.0114692996
2020-02,14934,-0.009714557339999999
2020-02,14939,0.012007406500000001
2020-02,14941,0.007451672622
2020-02,14951,0.011531658299999999
2020-02,14953,0.00902427265
2020-02,14960,0.01174761074
2020-02,14982,-0.0037895514300000004
2020-02,14983,0.00955371673
2020-02,14984,0.009969640960000001
2020-02,15014,0.010847800099999999
2020-02,15016,0.010568500720000002
2020-02,15017,-0.00798977303
2020-02,15028,0.011216264549999999
2020-02,15029,-0.01108108814
2020-02,15065,0.0065123206259999995
2020-02,15067,0.010701139549999999
2020-02,15068,0.010370399550000001
2020-02,15069,0.001008146564
2020-02,15071,0.011541925849999999
2020-02,15092,0.011078962549999998
2020-02,15108,0.011905589099999999
2020-02,15110,0.01154215776
2020-02,15167,0.0103964251
2020-02,15168,0.00770662428
2020-02,15202,0.007570913259999999
2020-02,15222,0.01067440565
2020-02,15242,0.0097679288
2020-02,15264,0.01077190973
2020-02,15291,0.012027486199999998
2020-02,15293,-0.006933317749999999
2020-02,15302,0.00645906968
2020-02,15315,0.011246935900000001
2020-02,15318,0.00873078323
2020-02,15371,0.009884133409999999
2020-02,15382,-0.018775625829999996
2020-02,15390,0.011399878399999999
2020-02,15396,0.00576677609
2020-02,15398,0.0036611195129999997
2020-02,15399,0.01100403432
2020-02,15400,0.01064973545
2020-02,15408,0.01279486685
2020-02,15417,-0.01954195242
2020-02,15431,0.00670730277
2020-02,15440,0.011105567
2020-02,15456,0.007709326859999999
2020-02,15478,0.010275530700000002
2020-02,15482,0.01105698055
2020-02,15488,0.009914383
2020-02,15527,0.008755700879999998
2020-02,15534,0.010873500700000002
2020-02,15535,0.006865535867
2020-02,15579,0.010444380149999998
2020-02,15582,0.01223741015
2020-02,15627,0.011735624699999999
2020-02,15630,0.01219955965
2020-02,15639,0.011365693649999998
2020-02,15643,0.00044699466400000015
2020-02,15646,-0.016583090840000002
2020-02,15647,0.011718844000000003
2020-02,15649,0.010223697019999999
2020-02,15650,0.01179837225
2020-02,15654,-0.00304576496
2020-02,15694,0.0123530125
2020-02,15707,0.009063633339999998
2020-02,15710,-0.0221013431
2020-02,15720,0.004313952259999999
2020-02,15724,0.010153269349999999
2020-02,15775,-0.017661961734
2020-02,15779,-0.010558479294
2020-02,15785,0.012276003099999998
2020-02,15795,0.0018929972
2020-02,15826,0.01173733907
2020-02,15837,-0.007168837690000001
2020-02,15850,0.0120138497
2020-02,15859,0.01248681205
2020-02,15860,0.00815605828
2020-02,15914,-0.0026036355444
2020-02,15937,0.011142153469999999
2020-02,15970,-0.00885843146
2020-02,15980,0.0105451941
2020-02,16019,0.009331988729999999
2020-02,16020,0.00968337628
2020-02,16024,0.0108867653
2020-02,16044,0.0104428227
2020-02,16064,-0.0016692699499999998
2020-02,16082,0.0109264309
2020-02,16083,0.0033027336870000007
2020-02,16084,0.0102080115
2020-02,16087,0.01002548409
2020-02,16119,0.009280148030000001
2020-02,16126,0.010263516939999998
2020-02,16158,0.005799120825
2020-02,16173,-0.02019622325
2020-02,16186,0.01191835229
2020-02,16188,-0.00246799298
2020-02,16261,0.0018429468499999997
2020-02,16276,0.01135690675
2020-02,16304,0.0129501224
2020-02,16338,0.010367170319999999
2020-02,16343,0.0103207547
2020-02,16347,-0.0004278062429999998
2020-02,16401,-0.003847459325
2020-02,16402,-0.027553873800000007
2020-02,16431,0.012232093699999998
2020-02,16432,0.013259516999999998
2020-02,16434,0.01008275908
2020-02,16435,0.011527966010000001
2020-02,16436,-0.00234657446
2020-02,16437,-0.00020535448000000013
2020-02,16448,-0.024032565
2020-02,16463,-0.0314301136
2020-02,16471,0.00271765997
2020-02,16497,0.00957125806
2020-02,16499,0.009977572
2020-02,16505,0.00769968654
2020-02,16529,-0.01248003721
2020-02,16541,0.0027021989899999994
2020-02,16554,0.005817847026
2020-02,16555,0.006272534812
2020-02,16557,0.0013311837099999999
2020-02,16560,0.00958745943
2020-02,16562,0.006033107289999999
2020-02,16591,0.00851623619
2020-02,16592,-0.0285468769
2020-02,16595,0.01277249175
2020-02,16597,0.01141057655
2020-02,16600,0.011757582750000002
2020-02,16617,-0.008757460073999999
2020-02,16631,0.01058469655
2020-02,16648,0.009654603999999999
2020-02,16649,0.01210183775
2020-02,16653,-0.030771954400000003
2020-02,16654,0.00940294857
2020-02,16655,0.0049769807810000006
2020-02,16659,0.0126150881
2020-02,16664,0.0115539341
2020-02,16667,0.0067274000699999986
2020-02,16678,0.00859694243
2020-02,16689,-0.0126801771
2020-02,16690,0.004727182462
2020-02,16696,0.0093981486
2020-02,16736,3.390080999999979e-05
2020-02,16737,-0.029258030600000002
2020-02,16746,0.0033833983
2020-02,16753,0.0107786169
2020-02,16755,-0.0324818889
2020-02,16805,-0.00243731202
2020-02,16808,0.010562643009999999
2020-02,16818,0.002510311397
2020-02,16820,0.0008558015299999997
2020-02,16829,0.00954401475
2020-02,16851,-0.00161668196
2020-02,16887,0.0030221767
2020-02,16917,0.01044558705
2020-02,16920,0.011119429399999999
2020-02,16921,0.011822570799999998
2020-02,16922,0.0096251377
2020-02,16932,0.011557206400000002
2020-02,16961,0.01071072446
2020-02,16966,0.011453865780000001
2020-02,16968,0.011797188640000001
2020-02,16971,0.010591092
2020-02,16981,0.00807377791
2020-02,16984,0.01172033035
2020-02,17005,0.01121833045
2020-02,17017,-0.009263670079999998
2020-02,17036,0.01049286025
2020-02,17038,0.01070835905
2020-02,17039,-0.0428997286
2020-02,17073,-0.016489641180000004
2020-02,17116,0.00807845282
2020-02,17121,0.010012967370000002
2020-02,17126,0.00943016063
2020-02,17144,0.011499984950000002
2020-02,17148,0.00811559519
2020-02,17154,0.014678225350000004
2020-02,17223,0.010532787399999998
2020-02,17234,0.00915327191
2020-02,17273,-0.021944290999999998
2020-02,17313,-0.0338445068
2020-02,17317,0.005653527927
2020-02,17326,0.00866666004
2020-02,17332,0.0099108346
2020-02,17334,0.009578171810000001
2020-02,17341,0.0113674636
2020-02,17342,0.01175845305
2020-02,17359,0.0120724822
2020-02,17382,0.011884722300000001
2020-02,17478,0.01131970935
2020-02,17672,0.0071073558399999985
2020-02,17677,0.0112062095
2020-02,17680,-0.0010549735300000003
2020-02,17685,0.011746539649999999
2020-02,17700,0.0112099197
2020-02,17726,0.00770447223
2020-02,17743,0.01254991115
2020-02,17750,0.011789662900000001
2020-02,17778,0.009304126139999997
2020-02,17787,0.01226305285
2020-02,17794,0.009584567790000002
2020-02,17795,0.01171716955
2020-02,17796,0.00593985884
2020-02,17818,0.01098088465
2020-02,17830,0.009244277249999999
2020-02,17864,0.009938740849999999
2020-02,17867,0.00792328147
2020-02,17877,0.002992388690000001
2020-02,17906,0.010500236910000002
2020-02,17916,0.008286515168
2020-02,17929,0.007565406715999999
2020-02,17942,0.009784891770000002
2020-02,17944,0.012258936699999997
2020-02,17948,0.010997137
2020-02,17949,0.003371782196
2020-02,17955,0.0030930384100000003
2020-02,17956,-0.00402304804
2020-02,17961,-0.0218921286
2020-02,17981,-0.01601470968
2020-02,18011,0.01145669887
2020-02,18046,0.01172282115
2020-02,18051,0.008311066519999999
2020-02,18062,0.01068550945
2020-02,18063,0.0122585977
2020-02,18065,0.011601488699999999
2020-02,18091,0.01050497485
2020-02,18134,0.0110317163
2020-02,18135,0.01057904821
2020-02,18138,0.0024037867779999997
2020-02,18141,0.01224031725
2020-02,18142,0.00912627274
2020-02,18150,-0.014039974619999998
2020-02,18163,0.01256086825
2020-02,18183,0.0104895241
2020-02,18205,0.008205492089999999
2020-02,18224,-0.059542715700000005
2020-02,18257,0.0104069421
2020-02,18267,0.01096456955
2020-02,18312,0.01057882384
2020-02,18403,0.000500476096
2020-02,18411,0.010389692669999999
2020-02,18420,0.0107419241
2020-02,18438,0.011875099150000002
2020-02,18542,0.00722952967
2020-02,18649,0.010861553400000001
2020-02,18729,0.011270687500000001
2020-02,19166,0.0009430056459999994
2020-02,19271,0.01242486135
2020-02,19350,0.006760723359999998
2020-02,19393,0.01020633329
2020-02,19502,0.00850152393
2020-02,19561,0.009140507400000001
2020-02,19721,0.0112204607
2020-02,19828,0.01016882655
2020-02,19880,0.01041989255
2020-02,20053,0.0089727208
2020-02,20415,0.009588957099999998
2020-02,20482,0.010511174449999999
2020-02,20512,0.011119950900000002
2020-02,20598,0.00835019704
2020-02,20618,0.0052584326300000005
2020-02,20765,0.0097043931
2020-02,21020,0.012198539599999999
2020-02,21055,0.00908700476
2020-02,21135,0.010645172920000001
2020-02,21178,0.0106872719
2020-02,21186,0.009326158919999999
2020-02,21207,0.0110314928
2020-02,21371,0.008748844210000002
2020-02,21573,0.009044617860000001
2020-02,21742,0.008392081319999998
2020-02,21776,0.00803184035
2020-02,21792,0.00326659168
2020-02,21928,0.011284398499999999
2020-02,21936,0.01134045835
2020-02,22103,0.008981906170000001
2020-02,22111,0.01128087047
2020-02,22293,0.009936167829999999
2020-02,22509,0.0122314558
2020-02,22517,0.009265436545
2020-02,22592,0.00931219335
2020-02,22752,0.011337402449999999
2020-02,22779,0.010718376639999999
2020-02,23026,0.00970790462
2020-02,23182,0.00629893381
2020-02,23229,0.00563577899
2020-02,23297,0.012820296050000003
2020-02,23393,0.01058521375
2020-02,23473,0.013212865200000002
2020-02,23536,0.010011136979999998
2020-02,23579,0.009533052660000001
2020-02,23660,0.011097803150000002
2020-02,23712,0.010250089700000001
2020-02,23819,0.00646338176
2020-02,23835,0.0116294986
2020-02,23887,-0.02679150897
2020-02,23931,0.008758041877999998
2020-02,24010,0.01048172287
2020-02,24053,0.00612555941
2020-02,24109,0.01044373017
2020-02,24205,0.01138391233
2020-02,24248,0.01045544697
2020-02,24272,0.006947667709999998
2020-02,24328,-0.0117370050845
2020-02,24440,0.012204506850000001
2020-02,24441,0.011597496500000002
2020-02,24459,0.009748266479999998
2020-02,24643,0.0109526952
2020-02,24766,0.00858897644
2020-02,24942,0.00977632695
2020-02,24969,0.01086362769
2020-02,24985,0.00783266049
2020-02,25081,0.008358156750000002
2020-02,25129,0.008983652140000001
2020-02,25232,0.00516289135
2020-02,25304,0.0112867953
2020-02,25320,0.012409586600000001
2020-02,25419,0.01253802625
2020-02,25487,0.008768881330000002
2020-02,25582,0.00938216265
2020-02,25590,0.005056779659999999
2020-02,25785,0.010623098549999998
2020-02,25953,0.01097828315
2020-02,26403,0.01074759015
2020-02,26614,0.00497029953
2020-02,26650,0.01049743562
2020-02,26710,0.011791350200000002
2020-02,26825,0.012789351
2020-02,27043,0.012331158949999999
2020-02,27422,0.00169152313
2020-02,27430,0.01208370555
2020-02,27562,0.0100219348
2020-02,27618,0.011195263649999999
2020-02,27633,0.009796361949999999
2020-02,27684,0.01041554955
2020-02,27828,0.0098416527
2020-02,27887,0.011522870950000002
2020-02,27888,0.008083044139999999
2020-02,27959,0.0112294426
2020-02,27983,0.01061680255
2020-02,27991,0.011547589300000001
2020-02,28118,0.001508407764
2020-02,28222,0.008148398270000001
2020-02,28345,-0.00010515540500000004
2020-02,28388,0.011376377
2020-02,28484,0.00669590009
2020-02,28564,0.0108459987
2020-02,28804,0.01164632735
2020-02,29209,0.00920419856
2020-02,29867,-0.0523168144
2020-02,29938,0.0120738597
2020-02,30680,0.005712570335
2020-02,30681,0.0101161059
2020-02,30737,-0.023886951769999998
2020-02,30940,0.0114541391
2020-02,31077,0.0123872283
2020-02,31500,0.009704840449999998
2020-02,32651,0.00858850839
2020-02,32707,-0.0028574980200000003
2020-02,32803,0.005304921523
2020-02,32870,0.0121025448
2020-02,32986,0.0054749551200000005
2020-02,33532,0.00809806546
2020-02,34032,0.01163501615
2020-02,34367,0.010482314279999998
2020-02,34497,0.00835054301
2020-02,34746,0.00918393978
2020-02,34817,0.004519438205699999
2020-02,34833,-0.001428096854
2020-02,35044,0.009509601849999999
2020-02,35124,0.01025171335
2020-02,35263,0.01010087124
2020-02,35554,0.0090698479
2020-02,35917,0.0115313228
2020-02,36003,0.01134085005
2020-02,36281,0.0096608674
2020-02,36397,0.008526918829999999
2020-02,36468,0.011905269400000001
2020-02,36898,0.01042569398
2020-02,37568,0.0104117318
2020-02,37584,0.0115782473
2020-02,37875,0.00842020328
2020-02,38093,0.011635147799999999
2020-02,38156,0.0033816453619999994
2020-02,38295,0.0118563743
2020-02,38682,-0.01302289203
2020-02,38703,0.00940308414
2020-02,38746,0.00954966067
2020-02,38762,0.00695969665
2020-02,39220,0.0106610241
2020-02,39538,0.010564053799999999
2020-02,39571,0.010214661489999999
2020-02,39642,0.00887406334
2020-02,39731,0.00862674457
2020-02,39917,0.00878771236
2020-02,40125,0.011560718000000001
2020-02,40272,0.0074317303799999995
2020-02,40440,0.006485536312
2020-02,40539,0.00945359132
2020-02,41080,0.008743784919999999
2020-02,41187,0.01121653555
2020-02,41241,0.009748661359999999
2020-02,41292,0.00942680374
2020-02,41355,0.009547573969999999
2020-02,41452,0.010670154
2020-02,42059,0.008729131210000001
2020-02,42200,0.00939370307
2020-02,42286,0.009418916439999998
2020-02,42439,0.012361827
2020-02,42585,0.011002696400000001
2020-02,42614,0.009981723000000001
2020-02,42796,0.0066319903
2020-02,42877,0.008049827970000001
2020-02,42906,0.00863890554
2020-02,43123,-0.0029302117460000003
2020-02,43350,0.010438957300000001
2020-02,43449,0.009951793559999998
2020-02,43553,0.008685251770000001
2020-02,43634,-0.0334813824
2020-02,44134,0.010856725600000002
2020-02,44206,0.00865074509
2020-02,44329,0.009669493
2020-02,44601,0.010869185600000001
2020-02,44644,0.009862144659999999
2020-02,44768,0.00953677483
2020-02,45225,0.01244514525
2020-02,45306,0.0113295564
2020-02,45356,0.009354619169999998
2020-02,45728,-0.01465835345
2020-02,45751,0.011647496099999998
2020-02,45911,0.00927452254
2020-02,46077,0.00990106917
2020-02,46340,0.00831167706
2020-02,46578,0.011135901739999999
2020-02,46674,0.00945580777
2020-02,46690,0.010487566330000002
2020-02,46703,0.01011763229
2020-02,46834,-0.007943607713000001
2020-02,46886,0.00924884846
2020-02,46922,0.0072985214699999995
2020-02,47002,0.01119382715
2020-02,47379,0.010557075820000001
2020-02,47466,0.008436271669999999
2020-02,47626,0.01257506185
2020-02,47706,0.008944172719999999
2020-02,47723,-0.018611847870000003
2020-02,47730,0.0106197407
2020-02,47861,0.004609808609999999
2020-02,47896,0.008404747430000001
2020-02,47941,0.010955896199999999
2020-02,48072,0.01177356815
2020-02,48347,0.01154137898
2020-02,48486,0.0103863537
2020-02,48506,0.009301723199999999
2020-02,48653,0.012469291750000002
2020-02,48725,0.011659626929999998
2020-02,49015,0.01128690634
2020-02,49154,0.00973824238
2020-02,49373,0.01213597095
2020-02,49429,0.00787409442
2020-02,49488,-0.0018140686700000002
2020-02,49656,0.007649972299999999
2020-02,50017,-0.013296306499999999
2020-02,50550,-0.001014198203
2020-02,50606,0.00634428944
2020-02,50623,0.01037787845
2020-02,50789,0.00495167787
2020-02,50876,0.01019395744
2020-02,51086,0.00875904832
2020-02,51263,0.006202584093
2020-02,51423,0.006036607269999999
2020-02,51625,0.0104409167
2020-02,51925,0.006443182839999999
2020-02,52038,0.009597838049999998
2020-02,52090,0.009958424999999998
2020-02,52230,0.012004117549999999
2020-02,52250,0.01066196015
2020-02,52337,0.01092486355
2020-02,52476,0.010854675099999999
2020-02,52695,0.01035550223
2020-02,52708,0.007116360307
2020-02,52716,0.010241468100000001
2020-02,52898,0.012309955850000002
2020-02,52936,0.0121537847
2020-02,52978,0.0117833587
2020-02,53065,0.00959428411
2020-02,53225,0.0092815977
2020-02,53373,0.00571868044
2020-02,53613,0.006313174086000001
2020-02,53859,0.01024252015
2020-02,54114,0.0126639003
2020-02,54148,0.00909417753
2020-02,54199,0.011460855579999998
2020-02,54253,0.011323676400000001
2020-02,54594,0.0077499913
2020-02,54704,0.00897726277
2020-02,55001,0.009424373609999998
2020-02,55511,0.01048639425
2020-02,55597,0.011510414949999999
2020-02,55976,0.009838770370000001
2020-02,56223,0.0031689756699999987
2020-02,56274,0.010870855589999997
2020-02,56573,0.01008665565
2020-02,56822,0.010707319750000001
2020-02,56945,0.013883899699999999
2020-02,57007,0.00336747836
2020-02,57154,0.014058855350000002
2020-02,57568,0.00925959382
2020-02,57665,0.011802218400000002
2020-02,57808,0.00989320878
2020-02,57809,0.00996795035
2020-02,57817,0.00809415259
2020-02,57904,0.012825482899999999
2020-02,57913,-0.010980204200000001
2020-02,58246,0.009311872300000001
2020-02,58318,0.00999462655
2020-02,58334,0.01125195725
2020-02,58683,0.01090836855
2020-02,58771,0.009544833699999998
2020-02,58819,0.009134708750000001
2020-02,58975,0.007664113540000001
2020-02,59010,0.009744684910000002
2020-02,59045,0.01026082103
2020-02,59176,0.008933970199999999
2020-02,59248,0.011982039699999999
2020-02,59256,0.00815497622
2020-02,59328,0.00933454948
2020-02,59396,0.01320468395
2020-02,59408,0.008707620239999998
2020-02,59459,0.01199047515
2020-02,59483,0.0021998065912999997
2020-02,59619,0.01237877275
2020-02,59774,0.008810143150000001
2020-02,60038,0.01111165775
2020-02,60097,0.010629183309999998
2020-02,60098,0.010684484929999998
2020-02,60186,0.00665028666
2020-02,60206,0.00911412144
2020-02,60442,0.008786071449999999
2020-02,60506,0.00772533618
2020-02,60580,0.01132336345
2020-02,60599,0.01021533258
2020-02,60628,0.00877847083
2020-02,60687,0.0132179617
